Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1528373439676833792,https://t.co/kQrzADp8zm,tissue crinkler bot,crinkler,2022-05-22T13:53:18.000Z,Sun May 22 13:53:18 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTXfi1QUUAA_uWX.jpg,
1528365780294766592,Riku... It’s Riku. Riku’s here...,tissue crinkler bot,crinkler,2022-05-22T13:22:52.000Z,Sun May 22 13:22:52 +0000 2022,0,0,in,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528358275145531392,"Man cannot erase this sadness, as all men are fundamentally alone.",tissue crinkler bot,crinkler,2022-05-22T12:53:02.000Z,Sun May 22 12:53:02 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528350720784707585,https://t.co/vzSHLiJGDC,tissue crinkler bot,crinkler,2022-05-22T12:23:01.000Z,Sun May 22 12:23:01 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTXK4ZTVIAEjJXD.jpg,https://pbs.twimg.com/media/FTXK4VuVsAEuj7F.jpg
1528343189664387072,"I know I'll be betrayed, that they'll abandon me, but still I want to see them again because at the time I know my feelings were real.",tissue crinkler bot,crinkler,2022-05-22T11:53:06.000Z,Sun May 22 11:53:06 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528336903656787968,"Listen, Hop Pop, when push came to shove, you made a choice. It's fine. But let's stop pretending I'm part of the family, okay?",tissue crinkler bot,crinkler,2022-05-22T11:28:07.000Z,Sun May 22 11:28:07 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528328801100308480,"Min, listen to me. Min, Min, Min, Min, Min. Listen to me, Min, listen to me. We got this.",tissue crinkler bot,crinkler,2022-05-22T10:55:55.000Z,Sun May 22 10:55:55 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
1528320790348722176,https://t.co/xSDj2lEvFE,tissue crinkler bot,crinkler,2022-05-22T10:24:05.000Z,Sun May 22 10:24:05 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTWvqPyVEAAlUSA.jpg,
1528313107818221568,https://t.co/1pYXttioIl,tissue crinkler bot,crinkler,2022-05-22T09:53:34.000Z,Sun May 22 09:53:34 +0000 2022,0,0,zxx,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTWorBLUUAANyLC.png,
1528305467411247106,You killed my friends!,tissue crinkler bot,crinkler,2022-05-22T09:23:12.000Z,Sun May 22 09:23:12 +0000 2022,0,0,en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",Tweet,,0,0,,,
