Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,
1173221260425224193,@Mxriarose I saw this while I was eating. :((((,Peppa Pig,Peppapig_USA,2019-09-15T13:05:20.000Z,Sun Sep 15 13:05:20 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1172539601363193856,@mozcradle https://t.co/M9Yx9FFDjS,Peppa Pig,Peppapig_USA,2019-09-13T15:56:40.000Z,Fri Sep 13 15:56:40 +0000 2019,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/EEWyjKTU8AAQjtm.jpg,
1172539203709571073,@svra_asiff You can smoke me ;),Peppa Pig,Peppapig_USA,2019-09-13T15:55:05.000Z,Fri Sep 13 15:55:05 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,
1172538221101604870,"@mozcradle Sorry, i went out of CHARACTER HAHAHAHAHAHAHAHA",Peppa Pig,Peppapig_USA,2019-09-13T15:51:11.000Z,Fri Sep 13 15:51:11 +0000 2019,0,0,tl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1172537674059530246,@mozcradle https://t.co/3GQs95gass,Peppa Pig,Peppapig_USA,2019-09-13T15:49:00.000Z,Fri Sep 13 15:49:00 +0000 2019,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/EEWwyxTUcAAxF_U.jpg,
1172536928341655553,@mozcradle Pig is my middle name,Peppa Pig,Peppapig_USA,2019-09-13T15:46:03.000Z,Fri Sep 13 15:46:03 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1172536496026341376,@mozcradle Bezos ?,Peppa Pig,Peppapig_USA,2019-09-13T15:44:19.000Z,Fri Sep 13 15:44:19 +0000 2019,0,0,lv,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1172535705127407617,@mozcradle Let's get married ??,Peppa Pig,Peppapig_USA,2019-09-13T15:41:11.000Z,Fri Sep 13 15:41:11 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1172535324699836416,RT @pakalupapitow : they say u r what u eat but i dont remember eating a fuckin legend,Peppa Pig,Peppapig_USA,2019-09-13T15:39:40.000Z,Fri Sep 13 15:39:40 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,
1172535050396504064,@mozcradle Absolutely,Peppa Pig,Peppapig_USA,2019-09-13T15:38:35.000Z,Fri Sep 13 15:38:35 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1172534320172371969,@mozcradle Omw ??,Peppa Pig,Peppapig_USA,2019-09-13T15:35:41.000Z,Fri Sep 13 15:35:41 +0000 2019,1,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1172533805040599043,@mozcradle What?,Peppa Pig,Peppapig_USA,2019-09-13T15:33:38.000Z,Fri Sep 13 15:33:38 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1172533698396246016,@KeemWars Very nice.,Peppa Pig,Peppapig_USA,2019-09-13T15:33:12.000Z,Fri Sep 13 15:33:12 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,
1172487563312951296,@LamyaAfeef https://t.co/M9KP7Jr23J,Peppa Pig,Peppapig_USA,2019-09-13T12:29:53.000Z,Fri Sep 13 12:29:53 +0000 2019,0,0,qme,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/EEWDN1jU0AAcvIP.jpg,
1172183605486878720,@lovelygiaw Delete this before I delete you.,Peppa Pig,Peppapig_USA,2019-09-12T16:22:04.000Z,Thu Sep 12 16:22:04 +0000 2019,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,
1172130984738709505,"@ccxjjxcc You can't, because Americans never lose. /s",Peppa Pig,Peppapig_USA,2019-09-12T12:52:58.000Z,Thu Sep 12 12:52:58 +0000 2019,3,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1171443536811528194,@awwdawg Your 11:11 wish came true,Peppa Pig,Peppapig_USA,2019-09-10T15:21:18.000Z,Tue Sep 10 15:21:18 +0000 2019,2,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,
1171334135031287808,"RT @FeelingFisky : since the earth is constantly rotating, are we not all in some way god’s rotisserie chickens?",Peppa Pig,Peppapig_USA,2019-09-10T08:06:34.000Z,Tue Sep 10 08:06:34 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,
1171332428876541953,"@Madge_Lvoe If you're eating bacon, it might be my pussy",Peppa Pig,Peppapig_USA,2019-09-10T07:59:48.000Z,Tue Sep 10 07:59:48 +0000 2019,4,3,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,,
1171332033504665600,@awwdawg hi,Peppa Pig,Peppapig_USA,2019-09-10T07:58:13.000Z,Tue Sep 10 07:58:13 +0000 2019,1,1,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,,,
